Clean one bedroom	1
Little Italy/ Main Floor April 1st	
2 bedroom Trinity Bellwoods Apartment	2
$4200 / 3br - BRAND NEW LUXURIOUS THREE BEDROOM YC CONDO IN THE HEART	3
Semi Detached for Lease	
$4200 / 4br - ATTENTION YOUNG PROFESSIONALS AND STUDENTS!!	4
Beautiful 1+1 Bedroom Apartment for Lease	2
Gorgeous Townhouse 1+Den & 2-Bath for Rent at 239 Humberland Drive	1
Whitby! 2 Bedroom 1 Bath Close to 401, Transit, Parks, EVERYTHING!	2
2 Bedroom 1 Bath 1 Parking Spot 5 Mins from the OC!	2
Large 2 bedroom 1 bath, Family friendly area of Oshawa	2
Studio/Bachelor Close to Parks, Schools, Transit. It has it all!	
1+Den 2 Bath W/Parking&Locker in Regent Park Avail. April 1st	1
Bloor West Village, Fully Reno'd Home, 5 Min Walk To Subway, Parking	
RENOVATED 1 BED AFFORDABLE TORONTO ADDRESS LAUNDRY ONSITE	1
BRAND NEW 2 BDRM CORNER CONDO FOR RENT - HIGH PARK TORONTO @ PICNIC	2
3 Bedrm Bungalow W/O To Backyard In Ravine Setting Of Highland Creek	3
PERFECT CONDO ALTERNATIVE 2 BEDS STEPS TO TTC LAUNDRY ONSITE	2
FURNISHED @ Axiom Condominiums! 1 Bedroom, 9 Ft Ceilings	1
Yonge/Eglinton 9Ft Ceiling 466SF w/Balcony 1 Bedroom Condo	1
Beautiful 2 bed 2 bath in Niagara!	2
Fieldgate Townhome In Richmond Hill 3 Bedrooms, Hardwood Floors	3
4 BEDROOM HOUSE AT VICTORIA PARK & McNICOLL!	4
House for Rent	
2 BEDROOM PLUS DEN CONDO ON LAKESHORE WEST	2
1 BEDROOM PLUS DEN CONDO IN MIMICO	1
TWO BEDROOM TOWNHOUSE IN QUEEN WEST	2
2 BEDROOM PLUS DEN TOWNHOUSE AT KING AND SHAW	2
Corktown District Lofts! 2 + Den, High Ceilings,Polished Concrete Flrs	2
RENOVATED - Large 2 Bedroom = $1,950.00	2
Large 1B + Separate Den Room	1
Large 2 Bedroom = $1,950.00	2
Markham/16th House for Rent	
STUNNING 2 BDRM CORNER CONDO FOR RENT DOWNTOWN TORONTO @ B	2
FURNISHED STUDIO CONDO FOR RENT DOWNTOWN TORONTO - DUNDAS SQUARE	0
College Park Phase I: Unfurnished 1 Bdrm for Rent at Bay and College	1
Markham/ Steels House for Rent	
Spectacular view 2 bedroom plus den for rent	2
2 Bdrm + Den in Roncesvalles	2
Dufferin/Lawrence	
BRAND NEW YC CONDOS #3213!1BED,1BATH,BALCONY,DOWNTOWN TORONTO	1
BRAND NEW YC CONDOS #2212!1BED,1BATH,BALCONY,DOWNTOWN TORONTO	1
3 Bedroom Condo for Rent	3
Renovated Furnished Rental!!	
Renovated Furnished Rental!!	
Renovated Furnished Rental!!	
WALK OUT SMALL UNIT INCLUDE UTILITY	
Gorgeous 2 Bedroom Suite with Balcony and Parking	2
Charming Junior 1 Bedroom and 1 Bathroom with Balcony	1
2bdr Davisville Village	2
Charming 1 Bedroom with 1 Bathroom plus Den and Balcony	1
2 BEDROOM FOR RENT ASAP IN SUNNY GLENWAY AND LEEWARD GLENWAY	2
2bth Downtown Condo Furnished	
2 bedroom basement apartment for rent in Ajax	2
Large Bachelor Near No Frills/Liberty Village -April 1	0
Beautiful Room for Rent near Liberty Village/No Frills	
Beautiful Room for Rent near Liberty Village/No Frills	
3 Bed 2 Bath Unit in Semi-Detached Home with Two Levels - Furnished	3
South Facing 1 Bedroom + Den With Spectacular Lake Views And Balcony!	1
Charming 1 Bedroom with 1 Bathroom with Spacious Layout	1
In Liberty Village 1 Bed Loft Walkout To 200SF Huge Terrace	1
Bayview/York Mills 3+1 Bedroom 3 Baths Bungalow + 2 Kitchens	4
~1 BEDROOM APT IN A BEAUTIFUL LESLIEVILLE HOME	1
~2 BED, 2 FLOOR APT IN A BEAUTIFUL LESLIEVILLE HOME	2
Ultimate Condo Living in Marina Del Ray	
2Bed 1300 sqft - Sherway Gardens - Toronto Luxury Rentals	2
Solid 4Bedroom Whole House At Lawrence & Bathurst!	4
Eglinton & Keele, large renovated 1 bedroom	1
Complete Renovation, Contemporary Styling, Open Concept Floor Plan	
$1959- Kingston & McCowan - Renovated 2 Bedroom  -BALCONY	2
Executive Style Condo Townhome Is Filled W/Elegance & Sophistication	
Sunny Southwest Exposure. Corner Unit. 9' Feet Ceilings.  Parking	
Charming Victorian, Reno'd To Perfection, Chef's Kit,  Utilities Inc'd	
Lovely Furnished One Bedroom Apartment... in Dundas	1
Spacious, 2 Storey P/H Unit, Large Terrace, High Ceilings, Locker	
$1295 - Renovated 2 Bedroom with balcony	2
Renovated 3+1 Home, Large Windows, Soaring Ceilings, 2 Car Garage	4
Bloor West Village. Renovated Two Storey Townhome, Garage Parking	
Modern 1 Bedroom with 1 Bathroom plus 23 Foot Ceilings and Balcony	1
heart of the city massive balcony mins to yorkville!	
Open Concept – 1Br + Den – partially furnished $2,650/MO	1
waterfront parking/locker included + den massive balcony!	
1346 DANFORTH, Eglinton/Danforth, BRAND NEW 1BR with Parking/BALCONY	1
Gorgeous 2 Bedroom Suite with Balcony and Parking	2
Vaughan 3+1 End-Unit Townhome - Walk Distance To Maple Go Station!	4
waterfront parking/locker included panoramic view!	
Luxury Condo - Golf Course View!	
43 STAYNER, Glencairn/Eglinton W Subway, STUNNING 3BR/1.5 Bath/Parking	3
591 ANNETTE, Annette/Runnymede, Reno'd Top Floor with Patio, MUST SEE	
10 YONGE ST, Yonge/Queens Quay, 1BR+DEN with Parking *UTILITIES FREE*	1
351 CLINTON, Bloor/Christie, Multi-Level 3BR/Deck/Parking, UTIL FREE	3
Well-maintained 1-bedroom apartments in Brampton	1
Gorgeous 2 Bedroom 2 Bath Suite with Den & Walk In Closet - Furnished	2
Bachelor] Cooksville Go Station	
Apart. - 273 South Park Rd - York	
Mid Century Design in Little Italy - Toronto Luxury Rentals	
Restored Perfection in Trinity Bellwoods	
2910 HWY 7, Vaughan/Hwy 7/Jane, *820 SQFT* 1BR+Den/2PARKING/ Util FREE	1
228 QUEENS QUAY W, 2BR/2Bath/Terrace/Parking *UTILITIES FREE*	2
Largest 1 Bedroom Model, 9' Ceiling, SS Appliances In Markham	1
65 EAST LIBERTY, Corner Suite/1BR/Parking HUGE PRIVATE TERRACE	1
388 YONGE ST- AURA, Yonge/Gerrard/Bay/College, 2BR w Parking *72nd FL*	2
8 HILLCREST, Yonge/Sheppard, 2BR/2BATH WITH PARKING, April 1	2
TWO  BEDROOMS APTS NEAR HURONTARIO AND DUNDAS	2
1 KING WEST, Luxury Residence, 1BR+Den, PARKING AND UTILITIES FREE	1
NEWLY RENOVATED 1 BEDROOM  APARTMENTS	1
Apart. - 8081 Birchmount Rd - York	
STUDIO - DUPONT AND DOVERCOURT	
TWO BEDROOM - QUEEN & BATHURST - TRINITY BELLWOODS AVE	2
ONE BEDROOM - QUEEN AND BATHURST - CLAREMONT ST	1
ONE BEDROOM - ART CONDOS - QUEEN AND DOVERCOURT	1
1-bdrm apartment at Bloor St W & Christie (utilities incl.)	1
60 ST. PATRICK, Multi-Level Condo, Loft-Like 2BR/2Bath/Patio-UTIL FREE	2
STUDIO - DUPONT AND DOVERCOURT	0
Completely Renovated 3 Bedroom In The Lower Level	3
Spacious 1 Bedroom Suite with Jacuzzi Tub & Storage Locker - Furnished	1
Apart. - 39 Upper Duke Cres - York	
APARTMENT 4 RENT IN SHARED HOME NEXT 2 HILLCREST MALL & TRANSIT!	
Apart. - 75 Norman Bethune Ave - York	
Can be rented now 1 BR , includes heat hot water East York	1
Beautiful 2 Bedroom Entire Floor Garden Suite with In Suite Laundry	2
Very Spacious Townhouse Right In The Middle Of Downsview Park !	
Apart. -7805 Bayview Ave-Utilities - York	
Gracious Rosedale Home - Fully Furished	
Stunning, Exclusive 3 Bedroom Executive	3
yonge/finch	
yonge/finch	
Humber Bay Custom Large One Bedroom Condo - Fully Furnished	1
Brand New 5 Bed 4.5 Bath in Baby Point	5
Vibrant Boutique Condo Located in The Riverdale Neighbourhoo	
1415 GERRARD ST E, Prof. Managed 3BR/2Bath, Newly Renovated, MARCH 1	3
599 BROCK AVE, Bloor/Dufferin, BSMT 2BR, *UTILITIES FREE*	2
488 EASTERN, South Riverdale/Eastern/Logan *2BR House with Parking*	2
3 CAITHNESS, The Danforth/Donlands, Reno'd 1BR/1Bath, APRIL 1	1
771 INDIAN RD, Junction/High Park North, 1BR+Den BSMT *Utilities FREE*	1
43 STAYNER, Glencairn/Eglinton W Subway, RENO'D BSMT 2BR/1Bath/Parking	2
255 DUNDAS ST E, Loft-Like 1BR/1Bath *PRIVATE ROOFTOP DECK*	1
226 BEECHY DR- BASEMENT, Richmond Hill, 2BR/1Bath with Parking	2
1662 QUEEN ST W, Updated 2BR with Laundry/Parking and DECK *April*	2
21 NELSON ST, Downtown Condo, JR 1BR/1 Bath, Avail MARCH 1	1
129 SCARLETT, Reno'd Top Floor 3BR/1Bath, Parking/Utilities FREE	3
Raised Bungalow In Oak Ridges Community Centre - 3+2 Bedrooms	5
Detached 2-Storey - Blackmore Ave - York	
Detached-2 1/2 Storey - Queensway Dr- York	
TWO LEVEL ONE BEDROOM - QUEEN WEST AND BATHURST	1
Updated - GEM on Argyle Street	
THREE BEDROOM TWO LEVEL - PRIVATE IN LAW SUITE - DUPONT AND DOVERCOURT	3
Fully Furnished -Semi-Detached 2-Storey -  Futura Ave - York	
April 1: 2br/1 bath townhome on lake, parking, BBQ	2
Detached Bungalow-Raised - Kersey Cres - York	
Best price to Lease in Toronto New Luxury Building	
Stunning 1 Br+Den in King and John st	1
ATTENTION YOUNG PROFESSIONALS AND STUDENTS!!	
Well Maintained Owner Occupied 2 Br+Den 745 SF+45 SF Balcony W/Parking	2
New Grid Condo, Panoramic View Of City Skyline 2 Bedrooms, 1 Parking	2
Aria Unit w/ Ravine View, Hardwood Floor, 1 Bed+Den+Parking+Locker	1
Orangeville Bredin Parkway in Orangeville 1 bdrm Available April	1
Pickering 2+1 Bedroom, 2 Full Bathroom Executive Corner Suite	3
1 BEDROOM APT (KINGSTONE RD & MORNINGSIDE AVE)	1
BRAND NEW LUXURIOUS THREE BEDROOM YC CONDO IN THE HEART OF DOWNTOWN AV	
Basement small bachelor apt available April1st at Dundas and Spadina	0
BRAND NEW LUXURIOUS 2BR+DEN IN THE HEART OF DOWNTOWN TORONTO	2
Basement large bachelor apt available now at dundas and spadina.	
Bright Updated Markham Main Floor Lease	
1 BEDROOM APT (KINGSTONE RD & MORNINGSIDE AVE)	1
Brand New, Never Lived In Sub-Penthouse 2 Bed/2 Bath Loft	2
High-End 1-Bed/Den (2nd Bed) Townhouse w/Parking @ Queen & Beverley	1
Bright, New, 1-Bed w/Window in Bedroom On High Floor	1
Modern, Spacious, 2-Level/2-Bed/2-Bath Loft w/Parking-Richmond/Spadina	2
2 Bed Rooms North/East Corner Unit	2
Yonge/Bloor 1 bedroom+bathroom for rent	1
Downtown Living - Yonge and Bloor !!!! March 1st !!!!	
Humber River Valley - Beautiful  Bach. Temp 3M lease	
Stunning, modern and large condo in North York	
***Stunning****  Detached Custom Built Home	
Gorgeous Luxury Condo 1 Bedroom CORNER suite @ 88 Harbour St	1
Superb 2 Bedrooms with 1 Bathroom plus Spacious Balcony	2
Expansive 4 Bedroom with 2.5 Bathrooms plus Fireplace and Jacuzzi	4
Swank 2 Bedroom Penthouse with Funky Details and Waterfront Views	2
Stylish 2 Bedroom 2 Bathroom Suite with Underground Parking	2
Spacious Two Bedroom plus Den with Amply Layout	2
Modern 2 Bedroom and 2 Bathroom Condo with Balcony	2
Chic 1 Bedroom 2 Bathroom Corner Suite with Exposed Brick Accents	1
Chic 1 Bedroom Suite with Balcony and Deluxe Building Amenities	1
Classy 3 Bedroom 2 Bathroom Corner Suite with Den	3
Contemporary 1 Bedroom plus Den with Balcony and Pet Friendly	1
Stylish 1 Bed with Easy Waterfront Access & Hardwood Floor	1
Lovely 2 Bedroom 2 Bathroom Second Floor Apartment with AC	2
2 Bedroom 2 Bathroom Townhouse with Hardwood Floors	2
Exquisite 1 Bedroom Suite with Balcony and City Views - Furnished	1
Chic 2 Bedroom Suite with Balcony and Exciting Building Amenities	2
Chic 1 Bedroom Loft with Smart Lighting, Heating and Shades	1
Posh 2 Bedroom Corner Suite with Quartz Kitchen Counter Tops	2
Chic 1 Bedroom Suite with Balcony and Granite Kitchen Counter Tops	1
Chic 1 Bedroom Plus Den Corner Suite with Parking and Water Views	1
Charming 3 Bedroom with 1 Bathroom plus Hardwood Floors	3
Fantastic 1 Bedroom Suite with South Facing City Views and Balcony	1
Spacious 1 Bedroom Plus Den Corner Suite with Water Views and Parking	1
Posh 1 Bedroom + Den Suite with Cheater En-Suite Bathroom	1
Beautiful 1 Bedroom Suite with South Facing Views and Balcony	1
Premium 1 Bedroom Plus Den Suite with Walk In Closet and King Size Bed	1
Graceful 1 Bedroom Suite with Hardwood Floors and Balcony	1
Gorgeous 1 Bedroom Suite with Balcony, City Views and High Ceilings	1
Elegant 2 Bedroom 2 Bathroom Corner Suite with Jacuzzi Tub	2
Fabulous Studio Penthouse with Hardwood Floors and high Ceilings	
Comfortable Studio Apartment with Large Patio and Street Parking	
Cozy 1 Bedroom 1 Bathroom Lower Level Suite with Private Entrance	1
Contemporary 1 Bed Plus Den With Natural Lighting And City Views	1
Marvelous 1 Bedroom 2 Bathroom Loft with Extra Large Patio	1
Trendy Main Floor Suite with Fireplace and Private Entrance	
Elegant 3 Bedroom with 2 Bathrooms plus Hardwood Floors and Patio	3
Studio Suite with 1 Bathroom plus Stainless Steel Appliances	
Divine 1 Bedroom Suite with Den and Underground Parking	1
Cozy 2 Bedroom 2 Bathroom Suite with Balcony and Visitor Parking	2
Exquisite 1 Bedroom Plus Den 2 Bathroom Suite with Huge Balcony	1
Polished 1 Bedroom 1 Bathroom Suite with City Views and Hardwood Floor	1
Dashing 1 Bedroom Suite with 1.5 Bathrooms, Balcony & Den - Furnished	1
Classy 1 Bedroom Suite with Den, Hardwood Floors and Private Balcony	1
Stunning 3 Bedroom + Library 2.5 Bath Home with In House Theatre	3
Stylish 1 Bedroom plus 1 Bathroom with Hardwood Floors	1
Large 2 Bedroom Suite with Den, King Size Master and Walk In Closet	2
Modern 1 Bedroom with Den and West Facing City Views	1
Graceful 2 Bedroom 1.5 Bathroom 2 Level Unit with Private Rooftop	2
Contemporary 1 Bedroom, 1 Bathroom Suite with Trendy Furnishing	1
Luxurious 1 Bedroom Condo with City Views and Den	1
Elegant 2 Bedrooms 2 Bathrooms Townhouse with 2 Levels and Parking	2
Charming 3 Bedroom plus Den with Private Patio and Fireplace	3
Chic 1 Bedroom with 1.5 Bathrooms plus Balcony and Pet Friendly	1
Marvelous Studio Rental with Storage Locker and North Facing Views	
Sophisticated 2 Bedroom plus Den with Wall to Wall Windows	2
Contemporary One Bedroom Plus Den with Floor to Ceiling Windows	1
Stylish 2 Bedroom plus 2 Bathrooms with Den and Private Rooftop Patio	2
Spacious 1 Bedroom with 2 Bathrooms plus Modern Kitchen	1
One Bedroom and One Bathroom available for rent	1
Unique 1 Bedroom plus Den with Clever Layout and Spacious Kitchen	1
Lovely 1 Bedroom with 1 Bathroom plus Balcony and Spa Like Bathroom	1
Contemporary 1 Bedroom with 1 Bathroom plus Modern Kitchen	1
Modern 1 Bedroom with 1 Bathroom plus Chic Kitchen and Spacious Design	1
Stylish 1 Bedroom with 1 Bathroom plus Hardwood Flooring	1
Classic 3 Bedroom with 1 Bathroom plus Patio and Hardwood Floors	3
Charming 1 Bedroom with 2 Bathrooms plus Spacious Layout	1
This Spacious & Modern 2 Bedroom 1 Bathroom Condo	2
2 BEDROOM 2 BATHROOM  IN HEART OF YORKVILLE / PRINCE ARTHUR /2BD	2
Best price to Lease in Toronto New Luxury Building	
BACHLOR APT. RYERSON CAMPUS DOWNTOWN	0
Move in now 1BR , includes heat hot water Brampton	1
Best price to Lease in Toronto New Luxury Building	
New Build - 2bed/ 1 bath - Suite 10 - Move in now	2
Exclusive Downtown Toronto Furnished Beautiful 1+1 B	2
Studio - New build 87 Peter (king w) Move in now	
New Build - 1bed - NOIR - Peter - Nighthawk	1
Grid Condo - 1bed move in now (dundas E/Jarvis)	1
YONGE SHEPPARD 3 bedroom x 2 baths- detached house $2600 + Util	3
Yonge/Finch, 2 Beds Unit rent, 2nd fl. Separate Door, $1,995	2
Large - 2bed 2bath - new build - King St West	2
New Build - 1bed - NOIR - Peter and King W - Nightlife	1
New Build - 1 + Den bed - The Eglinton - Broadway - March 27, 2019	1
The Eglinton-Belsize - 543 SqFt 1 + Den, 1 bath - $2200	1
Fine Urban Living In The Heart of King West	
Heart of Yorkville One Bed plus Den	1
Spacious and Well-Lit Two Bedrooms + Den	2
Unique Private Sun drenched  Residence in Queen West	
Upper Two Floors Of A Leslieville Victorian, Filled With Light	
Fantastic Vivid Condo, 1+1 Great Open Concept Layout	2
Renovated Bachelors & 1 Bd's in Little Italy	1
2 Bed 2 Bath For Lease Available Immediately in Queen West	2
3 BDRM 2ND FLR, LIV ROOM, BRICK, LARGE CLOSETS, EAT-IN KIT, D/W, LNDRY	3
Heart of Summerhill Two Bed plus Den - Must See!	2
Beautiful, luxury detached house in Oakville	
4Wr Magnificent Bright Executive Home Pvt Ravine Backyard Sq1 403 QEW	
Stylish and Spacious Luxury 3-Bdrm Condo in The Entertainment District	3
Outstanding Renovated 4Bed in Annex!	4
Eclectic and Cozy Little Italy	
Stylish and Spacious Luxury 3-Bdrm Condo in The Entertainment District	3
Brand New 5 Bed 4.5 Bath in Baby Point	5
Etobicoke Near Blackfriar / Dixon Road 1BR Available April	1
Entertainment District Loft Style Condo with Exposed Ceiling	
Simplistic, Open Concept Two Bedroom Plus Den Condo in Leslieville	2
Luxurious Boutique Yorkville Condo	
Newly renovated one bed basement apartment.	1
Walkout basement for rent	
Lower Level 2 Bedroom Apartment.	2
Charming, One Bedroom With Modern Finishes...Available Immediately	1
We have TWO 1-bedroom Apartments near Ryerson, Eaton Center	1
Large 1-Bedroom Apt. Near Eaton Center/Ryerson U	1
Prime West Queen West 2BR Cozy Smart Condo	2
Unique One Bed Plus Den in The Heart of The Village	1
Trendy One + DEN (2nd Bedroom) in Upscale Musee Condos w/Parking	1
Luxurious One + DEN (Usable 2nd Bedroom) in King West w/PARKING	1
Unique Boutique Low Rise in Desirable Little Italy	
Best price to Lease in Toronto New Luxury Building	
Junction and High Park. Luxury 2 bedroom apartment.	2
Best price to Lease in Toronto New Luxury Building	
Spacious 5Bedroom House Near Yonge & King!	5
Nice Basement Apartment At Bayview & Major Mackenzie!	
Rent 29 Queens Quay E Toronto For Lease	
Brand New And Never Lived In 1Bdrm Stacked Townhouse	1
Renovated 1 Bed Unit Top Floor	1
New Build - Never Lived In 2Bed with 1 Bathroom Corner Unit	2
Best price to Lease in Toronto New Luxury Building	
Rent 29 Queens Quay E Toronto For Lease	
Updated 2 Bedroom Cabbagetown Loft in a Historic Victorian House	2
Best price to Lease in Toronto New Luxury Building	
Amazing East Beaches Apartment!!!!!	
Rent 29 Queens Quay E Toronto For Lease	
Updated 2 Bedroom Cabbagetown Loft in a Historic Victorian House	2
Best price to Lease in Toronto New Luxury Building	
Amazing East Beaches Apartment!!!!!	
Rent 29 Queens Quay E Toronto For Lease	
Boutique 1-Bedroom Apartment Near Bathurst & St Clair - WILL NOT LAST!	1
**LUXURIOUS STUDIO APT WITH HUGE TERRACE FOR LEASE**	0
Furnished rental in the heart of Yorkville!	
Fashion House Lofts!  Rarely available 1 bedroom	1
Dufferin & Colllege Bst Apt for rent	
Newly renovated 2 bedroom, steps to St. Clair	2
One Bedroom Condo At Yonge & Sheppard!	1
Furnished Luxurious Westlake 1 Bedroom Condo for Rent	1
DOWNTOWN TORONTO LUXURY FULLY FURNISHED CORPORATE SUITE	
LUXURY FULLY FURNISHED CORPORATE SUITE DOWNTOWN TORONTO	
1 BEDROOM at MAPLE LEAF SQUARE DOWNTOWN TORONTO NOW	1
DOWNTOWN TORONTO LUXURY FULLY FURNISHED CORPORATE SUITE	
Very Clean 1+1 Bedroom Luxury Waterfront Condo	2
2 One-Bedroom Apts available near Eaton Center	1
Brand New Luxurious Efficient Smarthouse Condo	
Bright, South Facing Sub Penthouse condo unit	
Can be rented now 1BR , includes heat hot water Forest Hill	1
Newly Renovated! 2+1 Bedrooms with a 2 FULL baths!	3
Open Concept Spacious Basement Apartment	
2548 Kipling Avenue (1 & 2 Bedroom)	2
399 Markham (1 & 2 Bedroom)	2
1770 and 1780 Wilson Avenue (Bachelor, 1 and 2 Bedroom)	2
25-35-45 Trudelle Street (1-2-3 Bedroom)	3
Amazing 5 Bedroom House Near Sheppard & 404!!	5
2460-2500 Keele Street (Bachelors & 1 bedroom)	1
2460-2500 Keele Street, 2 bedrooms	2
1 BDRM condo; steps to subway & groceries	1
2 Bedroom  for rent March 1st	2
1 Bedroom Downtown! Steps to Yonge, Bloor,  Annex!!!	1
Stunning open concept boutique condo steps from High Park	
Large 2 Bed + Den Avail. for Rent Apr.1 - $2500	2
3 Bedroom Home Steps Frm Ttc Bus & Subway, SS Appliances + 2 KITCHENS	3
Oakville Never-Lived In Quality Built Townhome 3 Beds 3 Baths	3
3 BDRM 2ND FLR, LIV ROOM, BRICK, LARGE CLOSETS, EAT-IN KIT, D/W, LNDRY	3
NEW 1 BED X 1 BATH  + 1 LOCKER In Waterfront Communities	1
OAKVILLE Modern Townhouse, 3 Br + Main Fl Office (As 4th Bedrm)	3
Yonge/Finch - 2 Bedrooms+Solarium - Steps To Finch Subway, Ttc	2
Upgraded 4 Bedroom Town Home In Etobicoke Prime Location, 2 Terraces	4
Light Filled Approx 1,200SF 2 Bedroom And Den Loft Style Townhouse	2
Basement apartment for rent! great price, great location	
One Of A Kind, Fantastic 1+1 Large Corner Unit	2
LUXURY 1 BEDROOM+den Park Lawn and Queensway	1
Renovated 3 Bdrm Townhome+Large Finished Basement In Great North York	3
**Contemporary Masterpiece For Executive Rental In Sought After Annex*	
** Live Large in this Designer Home **	
** Prime Location - 2 Bedroom Apartment- Upper Level**	2
**2-Story Couch house Loft ** 1 bedroom, 1 bath with lots of SPACE!	1
**Spacious 2 Bedroom Apartment In Little Italy**	2
*2nd and 3rd Floor Duplex* In Queen West	
TORONTO CONDO & HOUSING RENTALS	
1 BDR @ Dovercourt & Hallam Avail April 1	1
Rent 39 Queens Quay E Toronto For Lease	
Beautiful, One Bedroom With Modern Finishes	1
Bright 1bdr+large den,Converted Factory, 850SqFt	1
Don Valley/Wynford Dr 1 Bed X 1 Bath CONDO Modern Kitchen, 9Ft Ceiling	1
North Riverdale FURNISHED 4+1 Detached, Finished Basement	5
Hwy401/Kennedy 2 Beds X 2 Baths Unit 1 Parking -AVAILABLE ASAP	2
In Whitby Downtown 3+1 Freehold TownHome, Basement, W/O To Patio	4
In Downtown Toronto 2 Bedroom X 1 Bath, 9Ft Ceilings + Outdoor Terrace	2
Penthouse Suite By Menkes In The Heart Of Willowdale! Parking & Locker	
Semi-Detached in Newmarket for Rent	
Beautiful 2 Bedroom, 2 Full Washroom Corner Unit With South West View	2
NEW 1 Bed + Den In Axiom By Greenpark Approx 667SF 1 Locker	1
Spectacular Holland Homes Courtice Neighbourhood!	
Prime Riverdale! Renovated South Facing Home	
renovated main floor 1+den apartment in a house	1
Desirable Mineola East Brand New Custom Home!	
Beautiful 1 Bedroom Unit Featuring All Hardwood Flooring	1
Newly Renovated Second Floor Apartment	
Newly Renovated Main Floor Apartment	
Beautiful Well Kept 1 Bed 1 Bath W/Comfortable Layout	1
Newly Renovated Basement Apartment plus Den	
Fashion District Loft - 1 Bed/1 Bath Unit Available	1
2 Bedroom Trinity Bellwoods Apartment	2
.  ROOM WITH DECK,NO OWNER,5 MIN. FROM SUBWAY  Main  Street	
Executive Downtown Toronto Condo - Leslieville	
Gorgeous King West 1 Bedroom Condo For Lease	1
All Inclusive Spacious & Bright 2 Bedroom Basement Apt	2
Suite 2606	
Condos For Rent	
Fabulous 2bedroom home	2
Upscale Condo 1 Bedr, 33 Harbour Sq N, Available: 01-Apr	1
BRAND NEW CORNER UNIT 2 BEDS 1 BATH HUGE WALK IN CLOSET GREAT AREA	2
MUST SEE HIGH FLOOR 2 BEDS 1 BATH DOWNTOWN ADDRESS	2
Upscale Condo 2 Bedr, 295 Adelaide St W, ready for: Immediate	2
